order_item_id,order_id,product_id,quantity,price_per_unit
19550,7706,71,1,179
19551,6890,138,1,43000
19552,21565,162,1,499
19553,10052,285,1,699
19554,5181,761,1,500
19555,13414,22,1,400
19556,6437,62,1,2000
19557,9261,387,4,13150
19558,871,232,2,2299
19559,1496,491,1,499
19560,4433,211,5,1299
19561,6284,83,3,999
19562,2040,291,1,575
19563,6309,117,3,999
19564,19797,750,1,7818
19565,22123,355,3,300
19566,20109,442,4,2299
19567,16184,706,2,73000
19568,15371,236,1,1598
19569,18462,64,3,575
19570,10220,353,3,385
19571,10298,463,2,399
19572,5730,726,7,18999
19573,9960,752,10,1699
19574,20155,339,1,1445
19575,2085,513,2,995
19576,10128,66,1,899
19577,21992,738,1,999
19578,18262,536,2,1999
19579,2122,93,1,499
19580,21824,26,1,259
19581,19348,673,1,91690
19582,10688,498,1,670
19583,3002,568,2,1699
19584,22477,531,3,399
19585,19345,687,1,85990
19586,10227,747,1,3499
19587,9459,152,1,1499
19588,18844,276,5,359
19589,16014,49,1,198
19590,21188,34,6,799
19591,21295,613,3,499
19592,9411,184,3,1179
19593,7361,298,1,369
19594,20023,190,1,599
19595,6293,139,1,499
19596,17728,764,3,999
19597,21453,17,6,599
19598,12046,206,8,599
19599,13837,411,1,999
19600,12973,639,1,67200
19601,9266,305,3,999
19602,19738,601,2,699
19603,20494,4,1,199
19604,20702,483,4,399
19605,6862,493,1,399
19606,14224,53,1,349
19607,3673,241,3,249
19608,2891,128,2,799
19609,22863,340,1,99
19610,8296,449,1,999
19611,1369,286,1,599
19612,2722,617,4,799
19613,11337,546,1,999
19614,22640,493,2,399
19615,18464,125,2,240
19616,1319,401,7,899
19617,13311,383,5,999
19618,14705,435,5,760
19619,20135,6,1,999
19620,6518,490,5,590
19621,4487,570,3,135
19622,8468,66,1,899
19623,8555,311,3,569.01
19624,22073,60,8,1498
19625,5919,809,2,5990
19626,2620,595,1,2999
19627,3579,158,8,699
19628,9281,568,1,1699
19629,8648,485,2,2999
19630,22184,511,1,1299
19631,10182,10,8,259
19632,11993,148,1,599
19633,19849,584,1,999
19634,10982,752,2,1699
19635,18080,516,7,399
19636,10845,315,1,364
19637,15573,400,3,5295
19638,16718,499,3,450
19639,3641,548,2,1700
19640,6038,155,2,1200
19641,13532,339,1,1445
19642,20240,81,4,999
19643,9521,338,3,322
19644,12823,488,2,1988
19645,16043,771,1,4797
19646,21223,539,1,999
19647,13274,424,7,3855
19648,11222,621,10,205
19649,21796,656,1,75990
19650,17081,2,1,1699
19651,7557,396,1,169
19652,15429,199,3,1299
19653,17891,631,1,68990
19654,17548,209,8,1499
19655,22454,467,1,598
19656,7224,290,2,299
19657,17461,439,2,899
19658,6601,116,3,3000
19659,4875,518,1,1999
19660,8755,608,9,4950
19661,9900,799,1,999
19662,10379,489,3,8000
19663,12568,642,3,62000
19664,1229,95,1,750
19665,5426,742,1,7999
19666,17735,378,2,171
19667,19270,104,1,249
19668,21941,206,1,599
19669,7056,284,4,999
19670,23115,658,1,79990
19671,2110,737,2,999
19672,21928,611,1,499
19673,11024,730,1,1199
19674,18435,134,2,999
19675,1957,590,1,799
19676,16303,543,2,832
19677,18675,199,1,1299
19678,17184,476,1,599
19679,7002,381,6,139
19680,7848,287,1,199
19681,23604,20,3,999
19682,4906,224,1,750
19683,17805,690,2,39500
19684,12926,218,1,499
19685,2170,767,1,599
19686,13936,96,4,1499
19687,8668,739,5,15490
19688,17210,665,2,39000
19689,7639,625,2,999
19690,22345,93,3,499
19691,14518,716,1,71750
19692,3932,251,4,110
19693,22722,68,2,179
19694,17863,592,5,2299
19695,9990,590,2,799
19696,14367,507,1,575
19697,5230,69,2,4995
19698,21305,568,1,1699
19699,3810,294,1,450
19700,15956,13,1,165
19701,6112,571,6,999
19702,23657,527,1,499
19703,4732,389,4,7950
19704,5984,676,2,56990
19705,8134,306,1,399
19706,3483,237,1,480
19707,2026,235,1,1180
19708,3547,61,2,2475
19709,10143,657,3,46900
19710,12871,275,1,2999
19711,15397,118,2,399
19712,9429,665,3,39000
19713,17079,182,1,499
19714,8882,357,4,349
19715,5159,107,1,1700
19716,9100,289,1,450
19717,10872,195,5,400
19718,18423,38,2,499
19719,3376,584,1,999
19720,14073,546,2,999
19721,5077,188,3,699
19722,3438,319,5,82
19723,14690,196,1,1899
19724,12508,504,1,450
19725,11190,575,4,4999
19726,9336,285,4,699
19727,9352,254,3,265
19728,10231,212,3,290
19729,23829,52,5,79
19730,10723,222,1,699
19731,18982,721,3,52990
19732,15354,452,3,800
19733,22788,11,2,200
19734,1750,3,5,399
19735,19511,265,3,1160
19736,19136,368,1,58990
19737,702,163,5,4995
19738,16412,372,8,1323
19739,16747,159,2,2099
19740,23183,112,2,1399
19741,12514,715,3,87900
19742,12553,541,1,649
19743,4328,587,3,1200
19744,14032,571,1,999
19745,985,467,1,598
19746,10207,387,5,13150
19747,22487,650,9,71990
19748,23507,641,2,78490
19749,8373,600,4,599
19750,19322,612,3,889
19751,4035,75,3,499
19752,15382,741,1,2999
19753,17508,710,4,59700
19754,12779,21,5,230
19755,23806,569,1,300
19756,8214,10,1,259
19757,11676,472,1,399
19758,5717,416,9,1050
19759,16538,115,5,999
19760,14901,172,3,999
19761,19399,256,1,525
19762,2389,531,1,399
19763,16702,694,1,42190
19764,7006,90,1,1440
19765,17432,17,3,599
19766,13417,504,1,450
19767,7532,766,1,19499
19768,8032,91,2,1299
19769,23773,388,3,155
19770,22651,802,1,2000
19771,22691,256,2,525
19772,8484,760,3,249
19773,13505,325,1,170
19774,7386,311,1,569.01
19775,22803,592,1,2299
19776,17175,648,1,62250
19777,10699,173,3,449
19778,5888,500,1,299
19779,9649,226,1,460
19780,12457,612,1,889
19781,16300,487,10,699
19782,16570,405,1,1999
19783,5676,558,3,546
19784,12151,525,2,418
19785,1816,761,1,500
19786,9544,393,1,599
19787,13450,638,3,48200
19788,11797,82,1,1449
19789,850,156,2,849
19790,12615,678,3,57990
19791,2011,673,1,91690
19792,6893,108,3,1499
19793,14039,461,3,110
19794,5151,663,1,57990
19795,4681,533,1,199
19796,14155,323,7,322
19797,14660,14,3,259
19798,17231,355,5,300
19799,17166,267,3,599
19800,464,650,3,71990
19801,9727,194,1,995
19802,10399,781,1,899
19803,5499,389,2,7950
19804,13431,503,1,299
19805,16103,63,5,798
19806,22625,332,1,726
19807,3244,604,1,4999
19808,3071,775,2,66999
19809,14302,119,1,599
19810,18314,127,1,850
19811,20942,627,2,9999
19812,14398,801,1,999
19813,17870,379,1,129
19814,7539,786,5,1699
19815,4649,732,1,19999
19816,8983,761,2,500
19817,543,574,3,615
19818,17141,371,1,999
19819,22198,751,3,499
19820,12802,767,1,599
19821,20760,198,1,799
19822,22629,641,2,78490
19823,23561,445,3,1180
19824,2833,521,1,604
19825,2194,602,1,499
19826,17047,309,1,99
19827,8137,774,1,2999
19828,11807,679,3,80890
19829,4446,506,1,440
19830,13491,185,1,4999
19831,12416,131,1,599
19832,18747,567,4,999
19833,11292,117,1,999
19834,4564,248,3,400
19835,19662,682,1,48100
19836,10425,678,2,57990
19837,6369,652,2,47990
19838,1591,755,2,599
19839,14027,381,1,139
19840,15558,567,1,999
19841,5108,231,3,320
19842,2172,576,2,2399
19843,19972,465,3,199
19844,16505,458,2,400
19845,8542,309,10,99
19846,22873,382,1,1499
19847,17119,17,3,599
19848,23395,295,2,755
19849,23211,200,3,1800
19850,18674,519,1,99
19851,1415,104,3,249
19852,6900,487,2,699
19853,16028,693,3,49089
19854,6001,418,3,300
19855,11023,512,1,3900
19856,615,11,1,200
19857,137,538,1,755
19858,3189,784,1,999
19859,9564,114,2,6000
19860,17137,336,3,95
19861,22090,758,1,2999
19862,18027,88,5,999
19863,15041,653,2,72990
19864,1175,7,1,159
19865,10922,533,1,199
19866,15622,378,7,171
19867,4249,649,1,62990
19868,12855,528,5,99
19869,4030,391,1,2999
19870,23459,539,4,999
19871,18978,29,1,550
19872,1182,634,2,49990
19873,20893,118,2,399
19874,6085,661,1,70600
19875,6036,718,5,54590
19876,3903,240,1,450
19877,21014,570,7,135
19878,17032,644,1,57990
19879,7955,697,1,77990
19880,14754,354,1,390
19881,19344,565,3,799
19882,6039,272,1,3999
19883,18297,736,1,1999
19884,20909,758,2,2999
19885,16658,11,4,200
19886,10095,183,3,1100
19887,4123,586,1,999
19888,21883,690,1,39500
19889,12013,130,1,140
19890,20945,298,2,369
19891,1924,102,1,1999
19892,1865,349,5,69
19893,5460,395,2,999
19894,18902,129,9,2100
19895,19543,253,1,399
19896,8768,454,1,399
19897,129,418,1,300
19898,1812,137,3,1599
19899,15301,16,7,240
19900,15793,70,1,399
19901,8954,265,3,1160
19902,19761,72,1,596
19903,21903,415,1,5850
19904,11834,474,1,2300
19905,11954,309,1,99
19906,3431,766,1,19499
19907,18578,206,4,599
19908,2696,153,3,499
19909,1714,357,2,349
19910,15657,768,2,599
19911,7877,697,1,77990
19912,7939,686,1,71900
19913,138,191,1,299
19914,6277,174,2,1599
19915,8018,108,1,1499
19916,14748,124,2,530
19917,17265,500,1,299
19918,8156,72,2,596
19919,18481,156,3,849
19920,16707,788,1,1299
19921,13722,15,2,1161
19922,1267,465,3,199
19923,16125,296,1,440
19924,11331,359,1,199
19925,11832,654,2,49990
19926,2464,266,1,599
19927,22894,793,1,495
19928,2224,526,1,869
19929,17875,548,2,1700
19930,21199,451,1,249
19931,2168,340,4,99
19932,1710,324,3,399
19933,23665,66,5,899
19934,13006,160,5,599
19935,16862,545,2,199
19936,16169,105,2,510
19937,4355,333,2,355
19938,9335,354,3,390
19939,8282,760,2,249
19940,14670,539,4,999
19941,567,435,1,760
19942,21282,223,1,810
19943,7670,374,1,4999
19944,21699,783,3,1999
19945,14807,461,1,110
19946,8901,752,1,1699
19947,9248,806,2,599
19948,12307,54,1,230
19949,11959,637,3,73990
19950,8290,305,1,999
19951,4037,596,1,1299
19952,23073,728,5,1599
19953,17065,536,3,1999
19954,17044,283,5,399
19955,10349,685,1,64000
19956,15256,83,1,999
19957,1999,608,1,4950
19958,7394,62,5,2000
19959,9307,406,7,998
19960,18906,364,1,1349
19961,5890,586,1,999
19962,19083,701,5,85990
19963,16799,793,2,495
19964,18269,746,1,590
19965,7619,794,2,20800
19966,11480,666,1,33000
19967,10026,359,1,199
19968,16890,17,3,599
19969,657,111,3,3599
19970,3094,778,5,499
19971,20184,613,1,499
19972,9986,523,3,549
19973,4462,775,3,66999
19974,5958,104,1,249
19975,16322,331,2,300
19976,5399,650,5,71990
19977,16691,264,3,2300
19978,10708,23,3,799
19979,21165,779,3,399
19980,16943,384,1,7999
19981,10674,504,1,450
19982,23736,638,8,48200
19983,13276,368,2,58990
19984,19063,404,1,198
19985,404,250,1,110
19986,1842,516,3,399
19987,9749,290,1,299
19988,12311,262,1,399
19989,14762,706,1,73000
19990,17144,173,1,449
19991,18905,577,1,277
19992,21986,101,4,1399
19993,5503,305,3,999
19994,17301,558,5,546
19995,20842,693,3,49089
19996,3849,225,3,760
19997,1138,800,1,2620
19998,21720,514,1,1668
19999,22442,709,1,56179
20000,21772,553,4,2999
20001,14119,138,9,43000
20002,9364,463,1,399
20003,18749,179,1,1680
20004,13344,127,1,850
20005,23087,351,1,6000
20006,2716,625,2,999
20007,8650,388,3,155
20008,15345,472,1,399
20009,17539,737,1,999
20010,10176,119,1,599
20011,17569,754,5,1499
20012,23975,331,3,300
20013,5076,484,3,3230
20014,10102,329,3,904
20015,10709,643,2,60990
20016,7491,336,1,95
20017,8055,367,3,90
20018,10126,646,4,42900
20019,3650,645,1,54900
20020,2798,266,2,599
20021,2299,283,2,399
20022,8778,688,2,73990
20023,17746,20,1,999
20024,10911,397,3,499
20025,13415,593,2,699
20026,20015,275,1,2999
20027,6826,360,1,1545
20028,2683,104,2,249
20029,1509,727,1,299
20030,17967,17,1,599
20031,4475,308,3,1999
20032,3666,382,3,1499
20033,617,600,1,599
20034,10813,186,3,2999
20035,16865,410,1,799
20036,6733,278,1,1988
20037,5375,168,1,599
20038,8831,419,1,2795
20039,14290,550,2,460
20040,13910,162,2,499
20041,17060,31,1,199
20042,22779,282,1,2250
20043,4730,272,3,3999
20044,19550,534,2,333
20045,5597,382,5,1499
20046,1736,34,2,799
20047,15361,589,1,499
20048,17254,540,1,335
20049,16127,132,3,1699
20050,16002,189,1,1999
20051,5522,320,1,1499
20052,9740,533,1,199
20053,9108,209,2,1499
20054,15446,442,1,2299
20055,18887,195,3,400
20056,7045,599,5,299
20057,5550,733,2,999
20058,10809,375,1,332
20059,17879,409,2,394
20060,23428,342,1,432
20061,7536,699,1,50990
20062,4683,122,1,529
20063,22016,315,1,364
20064,10442,196,3,1899
20065,6762,559,1,999
20066,4598,781,3,899
20067,18730,223,1,810
20068,8305,350,4,425
20069,664,230,2,525
20070,2061,799,2,999
20071,16280,504,2,450
20072,8079,136,4,699
20073,2176,513,1,995
20074,14922,738,1,999
20075,15791,710,1,59700
20076,17618,664,2,55500
20077,19909,605,5,799
20078,3984,674,5,51500
20079,4069,653,2,72990
20080,1642,437,1,699
20081,1515,531,1,399
20082,10599,229,1,899
20083,7595,631,2,68990
20084,1261,112,10,1399
20085,22654,147,3,699
20086,17636,101,3,1399
20087,4138,52,3,79
20088,2481,37,1,1149
20089,7929,95,1,750
20090,18449,755,1,599
20091,22328,408,4,5500
20092,5410,529,1,795
20093,10359,639,1,67200
20094,5568,214,2,1350
20095,11098,719,1,35990
20096,3582,302,4,3900
20097,5323,204,1,14999
20098,19646,593,5,699
20099,14043,783,1,1999
20100,13466,166,8,223
20101,23136,205,3,1699
20102,14052,275,1,2999
20103,8286,476,5,599
20104,12420,264,4,2300
20105,1802,19,1,399
20106,17930,603,7,1999
20107,6057,3,1,399
20108,11204,784,2,999
20109,22679,384,4,7999
20110,7904,298,3,369
20111,22556,125,5,240
20112,3865,354,2,390
20113,10935,690,1,39500
20114,312,639,1,67200
20115,21808,296,1,440
20116,20573,6,1,999
20117,19885,802,1,2000
20118,8794,533,1,199
20119,7811,369,1,399
20120,420,303,2,995
20121,8487,215,3,1299
20122,6290,60,1,1498
20123,6250,452,1,800
20124,12461,433,1,810
20125,3521,587,1,1200
20126,7750,781,1,899
20127,2369,185,1,4999
20128,5697,509,5,595
20129,8800,256,2,525
20130,18754,504,3,450
20131,196,135,2,105
20132,20076,433,4,810
20133,12655,746,1,590
20134,13225,688,1,73990
20135,14387,564,2,772
20136,14704,647,5,58400
20137,22471,202,4,1599
20138,6704,169,1,3299
20139,905,351,3,6000
20140,15391,782,9,999
20141,14695,260,2,1200
20142,11672,153,1,499
20143,15864,762,1,7600
20144,9708,732,3,19999
20145,18436,180,3,3580
20146,10254,229,1,899
20147,13478,393,1,599
20148,4212,69,5,4995
20149,21156,167,1,1899
20150,15044,5,5,275
20151,6649,203,1,998
20152,18335,702,3,56990
20153,19108,538,3,755
20154,16938,705,1,50600
20155,822,148,1,599
20156,3505,765,3,557.65
20157,11697,642,1,62000
20158,21231,147,2,699
20159,17566,105,10,510
20160,10931,554,2,3999
20161,1986,194,2,995
20162,275,806,3,599
20163,5078,398,1,800
20164,21882,9,3,515
20165,12398,663,3,57990
20166,8558,178,5,3299
20167,11136,527,1,499
20168,375,266,2,599
20169,3522,676,2,56990
20170,7475,372,3,1323
20171,14600,405,1,1999
20172,22431,399,1,2000
20173,2774,158,1,699
20174,18071,136,1,699
20175,1329,352,1,899
20176,12597,681,1,43990
20177,21672,697,6,77990
20178,8641,495,1,699
20179,18302,322,3,199
20180,2035,641,1,78490
20181,10804,366,3,425
20182,15814,624,5,899
20183,3699,494,5,999
20184,7760,219,1,349
20185,12656,787,3,1615
20186,13991,60,1,1498
20187,13725,646,3,42900
20188,14796,612,4,889
20189,6941,165,1,999
20190,22656,200,1,1800
20191,6678,550,1,460
20192,10613,111,1,3599
20193,23614,474,2,2300
20194,12524,318,1,1400
20195,6076,406,1,998
20196,12188,539,3,999
20197,2069,610,2,699
20198,23405,363,2,1090
20199,12668,626,2,1299
20200,2801,337,5,599
20201,9648,343,3,352
20202,2666,254,4,265
20203,10533,629,3,75990
20204,17199,490,1,590
20205,2287,714,1,77150
20206,5034,606,7,590
20207,6766,95,3,750
20208,23252,546,1,999
20209,10098,612,1,889
20210,6362,793,2,495
20211,935,685,4,64000
20212,19277,276,2,359
20213,143,629,3,75990
20214,21259,658,5,79990
20215,3766,421,4,499
20216,23247,711,1,30000
20217,5453,403,10,6375
20218,9060,434,1,750
20219,16775,451,1,249
20220,14064,541,1,649
20221,13123,520,7,850
20222,8034,563,5,1299
20223,13213,461,1,110
20224,23254,264,1,2300
20225,10512,159,1,2099
20226,3782,752,1,1699
20227,1945,353,2,385
20228,12251,118,3,399
20229,10591,538,3,755
20230,23908,701,1,85990
20231,8005,88,3,999
20232,2748,383,2,999
20233,2802,344,2,2295
20234,19591,141,1,699
20235,877,159,1,2099
20236,10135,14,1,259
20237,22448,129,2,2100
20238,15718,482,1,3999
20239,21582,275,2,2999
20240,20039,594,1,140
20241,8411,463,5,399
20242,16746,69,2,4995
20243,18429,656,1,75990
20244,7427,346,2,4999
20245,10576,690,5,39500
20246,2438,603,3,1999
20247,19969,85,1,999
20248,20872,776,1,6990
20249,11696,377,1,749
20250,18570,561,2,999
20251,2689,751,1,499
20252,11128,198,9,799
20253,1428,89,2,1800
20254,12432,313,2,335
20255,6764,36,3,775
20256,14230,32,2,349
20257,1129,706,4,73000
20258,6171,518,3,1999
20259,15859,434,9,750
20260,18475,289,2,450
20261,1139,448,1,480
20262,15655,298,3,369
20263,22664,376,1,799
20264,20833,10,1,259
20265,7133,266,1,599
20266,5004,797,7,1199
20267,8862,3,2,399
20268,2782,489,1,8000
20269,21516,689,1,59400
20270,9981,467,5,598
20271,22339,711,10,30000
20272,2593,111,5,3599
20273,6391,373,1,219
20274,14376,394,3,799
20275,20228,364,4,1349
20276,15744,371,3,999
20277,17868,508,4,369
20278,19112,559,3,999
20279,12137,367,1,90
20280,1797,733,1,999
20281,21578,628,1,58990
20282,13433,236,1,1598
20283,14371,165,2,999
20284,19099,146,2,799
20285,4770,162,1,499
20286,21051,422,5,3999
20287,13481,263,5,1099
20288,16988,619,1,2199
20289,19397,164,7,347
20290,13010,628,6,58990
20291,8265,453,1,399
20292,15251,767,1,599
20293,8171,689,1,59400
20294,4313,533,1,199
20295,226,487,1,699
20296,6591,170,1,550
20297,23320,90,4,1440
20298,6157,292,1,399
20299,16977,761,2,500
20300,9762,322,1,199
20301,5198,740,7,899
20302,13560,578,8,678
20303,19746,19,1,399
20304,9604,761,2,500
20305,15187,222,1,699
20306,10694,252,8,399
20307,7300,587,2,1200
20308,11991,398,1,800
20309,13580,184,2,1179
20310,13161,329,3,904
20311,4134,492,3,2250
20312,13385,337,3,599
20313,6179,590,2,799
20314,11756,600,4,599
20315,21213,508,3,369
20316,21182,102,1,1999
20317,6991,785,2,999
20318,3518,418,1,300
20319,20409,299,1,595
20320,6625,497,1,199
20321,16046,383,1,999
20322,21164,411,3,999
20323,4026,404,3,198
20324,9549,634,3,49990
20325,18327,36,1,775
20326,1402,753,9,999
20327,277,55,2,599
20328,14010,522,1,399
20329,14920,537,2,1550
20330,12762,386,2,499
20331,4334,724,1,66900
20332,17495,667,1,55400
20333,18832,174,2,1599
20334,21877,227,5,699
20335,13226,554,2,3999
20336,9830,580,1,1997
20337,7545,62,4,2000
20338,19585,130,1,140
20339,19898,230,2,525
20340,8596,144,5,899
20341,13221,775,1,66999
20342,7298,752,5,1699
20343,10884,611,1,499
20344,10668,97,2,1500
20345,3159,98,2,1499
20346,17611,595,1,2999
20347,8016,145,1,699
20348,5192,598,3,499
20349,4782,733,1,999
20350,10940,277,1,699
20351,21244,391,7,2999
20352,15182,63,1,798
20353,18502,678,9,57990
20354,16253,300,1,1650
20355,6294,317,1,316
20356,1693,794,1,20800
20357,16343,616,2,2999
20358,23178,660,2,57700
20359,1583,441,1,320
20360,9963,591,1,549
20361,13754,198,1,799
20362,5817,444,7,1060
20363,18111,659,2,62990
20364,3402,381,3,139
20365,16920,578,3,678
20366,1241,535,1,245
20367,10096,681,5,43990
20368,8027,509,2,595
20369,8012,419,1,2795
20370,21082,752,1,1699
20371,1668,387,3,13150
20372,13101,625,6,999
20373,3018,14,2,259
20374,15890,453,1,399
20375,5845,240,1,450
20376,18766,475,2,1160
20377,23694,237,1,480
20378,17901,267,2,599
20379,15514,155,1,1200
