order_id,order_date,customer_id,seller_id,order_status
15467,02-18-2017,268,54,Cancelled
15468,02-18-2017,673,39,Returned
15469,02-18-2017,99,44,Cancelled
15470,02-17-2017,695,17,Completed
15471,02-17-2017,185,61,Cancelled
15472,02-17-2017,867,30,Completed
15473,02-22-2017,628,72,Returned
15474,02-22-2017,591,3,Completed
15475,02-21-2017,624,29,Completed
15476,02-20-2017,6,16,Completed
15477,02-20-2017,186,36,Completed
15478,02-20-2017,769,11,Completed
15479,02-19-2017,162,6,Completed
15480,02-19-2017,832,74,Completed
15481,02-17-2017,893,40,Completed
15482,02-16-2017,281,62,Returned
15483,02-15-2017,728,10,Completed
15484,02-13-2017,895,72,Returned
15485,02-13-2017,121,9,Completed
15486,02-13-2017,619,42,Completed
15487,02-13-2017,415,39,Completed
15488,02-13-2017,907,80,Returned
15489,02-17-2017,908,21,Returned
15490,02-17-2017,413,22,Completed
15491,02-17-2017,485,51,Completed
15492,02-17-2017,273,60,Cancelled
15493,02-17-2017,157,7,Completed
15494,02-17-2017,201,73,Completed
15495,02-17-2017,259,31,Completed
15496,02-17-2017,229,54,Completed
15497,02-13-2017,591,21,Returned
15498,02-13-2017,3,26,Returned
15499,02-13-2017,32,65,Returned
15500,02-13-2017,667,42,Completed
15501,02-13-2017,131,27,Completed
15502,02-13-2017,201,39,Completed
15503,02-13-2017,181,26,Completed
15504,02-13-2017,803,32,Completed
15505,02-09-2017,397,63,Completed
15506,02-09-2017,774,25,Completed
15507,02-09-2017,812,83,Completed
15508,02-08-2017,737,25,Completed
15509,02-08-2017,665,40,Cancelled
15510,02-08-2017,847,2,Completed
15511,02-07-2017,621,62,Completed
15512,02-06-2017,720,8,Completed
15513,02-12-2017,381,19,Completed
15514,02-12-2017,322,49,Completed
15515,02-12-2017,66,80,Completed
15516,02-12-2017,733,4,Cancelled
15517,02-12-2017,34,21,Completed
15518,02-10-2017,203,64,Completed
15519,02-10-2017,801,23,Completed
15520,02-10-2017,520,70,Completed
15521,02-06-2017,630,66,Returned
15522,02-06-2017,311,85,Returned
15523,02-05-2017,68,70,Completed
15524,02-05-2017,690,44,Completed
15525,02-05-2017,428,66,Completed
15526,02-05-2017,285,76,Completed
15527,02-05-2017,878,60,Completed
15528,02-04-2017,780,14,Completed
15529,02-04-2017,892,77,Completed
15530,02-04-2017,228,40,Returned
15531,02-04-2017,96,84,Completed
15532,02-04-2017,823,83,Completed
15533,02-04-2017,196,80,Returned
15534,02-04-2017,865,6,Completed
15535,02-04-2017,882,10,Returned
15536,02-04-2017,305,23,Completed
15537,02-04-2017,183,67,Cancelled
15538,02-04-2017,761,43,Completed
15539,02-04-2017,275,34,Completed
15540,02-04-2017,806,64,Completed
15541,02-04-2017,309,47,Completed
15542,02-04-2017,417,50,Completed
15543,02-04-2017,298,48,Returned
15544,02-04-2017,223,3,Completed
15545,02-04-2017,619,53,Completed
15546,02-03-2017,96,69,Returned
15547,02-03-2017,172,12,Returned
15548,02-03-2017,681,84,Completed
15549,02-03-2017,275,45,Completed
15550,02-03-2017,187,31,Returned
15551,02-03-2017,514,15,Completed
15552,02-03-2017,204,76,Completed
15553,02-03-2017,245,16,Completed
15554,02-03-2017,487,48,Completed
15555,02-03-2017,60,34,Completed
15556,02-03-2017,87,76,Completed
15557,02-03-2017,439,47,Completed
15558,02-03-2017,831,2,Completed
15559,02-03-2017,715,81,Completed
15560,02-03-2017,243,12,Completed
15561,02-03-2017,233,34,Cancelled
15562,02-03-2017,798,57,Completed
15563,02-03-2017,410,18,Completed
15564,02-03-2017,325,60,Completed
15565,02-03-2017,748,49,Returned
15566,02-03-2017,765,21,Completed
15567,02-03-2017,192,85,Completed
15568,02-03-2017,123,26,Completed
15569,02-03-2017,855,41,Completed
15570,02-03-2017,329,2,Returned
15571,02-03-2017,825,81,Completed
15572,02-03-2017,576,45,Cancelled
15573,02-03-2017,398,81,Returned
15574,01-31-2017,235,62,Completed
15575,01-31-2017,102,3,Completed
15576,01-30-2017,601,40,Completed
15577,02-03-2017,268,59,Returned
15578,02-03-2017,352,29,Returned
15579,02-03-2017,457,19,Returned
15580,02-03-2017,224,37,Completed
15581,02-03-2017,766,48,Completed
15582,02-03-2017,653,11,Completed
15583,02-03-2017,342,37,Returned
15584,02-03-2017,51,34,Completed
15585,01-29-2017,357,43,Completed
15586,01-29-2017,233,79,Completed
15587,01-29-2017,633,44,Completed
15588,01-29-2017,712,52,Completed
15589,01-29-2017,5,24,Cancelled
15590,01-29-2017,410,26,Completed
15591,01-28-2017,232,10,Completed
15592,01-28-2017,914,27,Completed
15593,01-30-2017,32,67,Completed
15594,01-30-2017,677,40,Returned
15595,01-30-2017,318,36,Completed
15596,01-30-2017,538,16,Completed
15597,01-30-2017,367,48,Cancelled
15598,01-30-2017,754,56,Completed
15599,01-30-2017,820,78,Returned
15600,01-30-2017,120,68,Completed
15601,01-30-2017,643,17,Completed
15602,01-30-2017,312,21,Completed
15603,01-30-2017,132,61,Completed
15604,01-30-2017,838,26,Completed
15605,01-30-2017,345,4,Completed
15606,01-30-2017,228,12,Completed
15607,01-30-2017,876,23,Cancelled
15608,01-30-2017,363,44,Completed
15609,01-30-2017,148,8,Completed
15610,01-30-2017,341,11,Returned
15611,01-30-2017,803,76,Cancelled
15612,01-30-2017,446,40,Completed
15613,01-30-2017,159,14,Completed
15614,01-30-2017,198,8,Returned
15615,01-29-2017,485,69,Cancelled
15616,01-29-2017,740,84,Returned
15617,01-28-2017,410,32,Completed
15618,01-28-2017,564,1,Cancelled
15619,01-28-2017,491,32,Returned
15620,01-28-2017,837,61,Completed
15621,01-28-2017,751,64,Completed
15622,01-28-2017,662,8,Returned
15623,01-28-2017,293,66,Returned
15624,01-28-2017,141,66,Returned
15625,01-28-2017,534,27,Returned
15626,01-28-2017,153,52,Completed
15627,01-28-2017,642,58,Completed
15628,01-28-2017,165,74,Completed
15629,01-27-2017,239,52,Completed
15630,01-27-2017,613,49,Cancelled
15631,01-27-2017,392,56,Completed
15632,01-27-2017,239,44,Returned
15633,01-27-2017,252,54,Returned
15634,01-27-2017,245,72,Returned
15635,01-27-2017,356,23,Returned
15636,01-27-2017,170,48,Returned
15637,01-27-2017,414,38,Returned
15638,01-27-2017,384,46,Returned
15639,01-27-2017,108,21,Returned
15640,01-27-2017,79,48,Completed
15641,01-27-2017,379,49,Cancelled
15642,01-27-2017,196,68,Completed
15643,01-27-2017,181,60,Completed
15644,01-27-2017,56,8,Returned
15645,01-27-2017,71,27,Completed
15646,01-25-2017,911,79,Cancelled
15647,01-25-2017,454,74,Completed
15648,01-24-2017,182,1,Completed
15649,01-24-2017,788,29,Completed
15650,01-24-2017,342,44,Completed
15651,01-24-2017,70,6,Completed
15652,01-24-2017,213,41,Completed
15653,01-24-2017,151,31,Completed
15654,01-27-2017,217,52,Cancelled
15655,01-26-2017,779,19,Completed
15656,01-26-2017,237,40,Completed
15657,01-25-2017,683,26,Completed
15658,01-25-2017,888,67,Completed
15659,01-25-2017,414,34,Completed
15660,01-25-2017,190,20,Cancelled
15661,01-25-2017,708,56,Returned
15662,01-24-2017,784,14,Completed
15663,01-24-2017,735,53,Returned
15664,01-24-2017,778,82,Completed
15665,01-24-2017,661,3,Completed
15666,01-24-2017,653,1,Completed
15667,01-23-2017,338,59,Completed
15668,01-23-2017,240,72,Completed
15669,01-23-2017,126,20,Completed
15670,01-24-2017,473,42,Returned
15671,01-24-2017,431,19,Cancelled
15672,01-24-2017,898,3,Cancelled
15673,01-24-2017,504,46,Completed
15674,01-24-2017,319,59,Completed
15675,01-24-2017,131,70,Cancelled
15676,01-24-2017,340,64,Cancelled
15677,01-24-2017,716,66,Completed
15678,01-23-2017,870,53,Cancelled
15679,01-23-2017,875,66,Completed
15680,01-23-2017,165,75,Cancelled
15681,01-23-2017,728,17,Cancelled
15682,01-23-2017,120,13,Completed
15683,01-23-2017,56,66,Completed
15684,01-23-2017,48,26,Cancelled
15685,01-23-2017,241,1,Returned
15686,01-23-2017,386,29,Returned
15687,01-23-2017,218,83,Completed
15688,01-23-2017,101,83,Completed
15689,01-23-2017,683,84,Completed
15690,01-23-2017,308,67,Completed
15691,01-23-2017,615,37,Returned
15692,01-23-2017,263,51,Completed
15693,01-23-2017,333,50,Returned
15694,01-23-2017,78,26,Completed
15695,01-23-2017,184,49,Cancelled
15696,01-23-2017,788,3,Completed
15697,01-23-2017,265,64,Cancelled
15698,01-23-2017,196,41,Returned
15699,01-23-2017,144,74,Completed
15700,01-23-2017,484,74,Returned
15701,01-23-2017,465,63,Returned
15702,01-23-2017,692,77,Completed
15703,01-23-2017,429,72,Completed
15704,01-23-2017,394,11,Cancelled
15705,01-23-2017,779,79,Completed
15706,01-23-2017,112,38,Cancelled
15707,01-23-2017,156,5,Completed
15708,01-23-2017,81,16,Returned
15709,01-23-2017,178,32,Completed
15710,01-23-2017,207,66,Completed
15711,01-23-2017,259,74,Returned
15712,01-23-2017,499,20,Returned
15713,01-23-2017,396,15,Cancelled
15714,01-23-2017,867,42,Returned
15715,01-23-2017,390,1,Cancelled
15716,01-23-2017,814,51,Completed
15717,01-23-2017,431,83,Cancelled
15718,01-23-2017,353,45,Returned
15719,01-23-2017,385,31,Cancelled
15720,01-23-2017,775,79,Completed
15721,01-23-2017,373,2,Completed
15722,01-23-2017,416,51,Cancelled
15723,01-23-2017,492,82,Completed
15724,01-23-2017,387,15,Completed
15725,01-23-2017,528,31,Cancelled
15726,01-23-2017,202,76,Completed
15727,01-23-2017,170,33,Completed
15728,01-23-2017,546,72,Returned
15729,01-23-2017,124,20,Completed
15730,01-23-2017,413,39,Completed
15731,01-23-2017,474,41,Completed
15732,01-23-2017,574,30,Returned
15733,01-23-2017,583,71,Returned
15734,01-23-2017,645,37,Completed
15735,01-23-2017,106,31,Returned
15736,01-23-2017,169,6,Completed
15737,01-23-2017,334,40,Completed
15738,01-23-2017,610,41,Completed
15739,01-20-2017,370,68,Cancelled
15740,01-20-2017,609,60,Completed
15741,01-20-2017,20,85,Returned
15742,01-20-2017,755,51,Returned
15743,01-20-2017,874,58,Completed
15744,01-20-2017,368,79,Returned
15745,01-20-2017,83,3,Completed
15746,01-19-2017,851,4,Completed
15747,01-23-2017,709,39,Completed
15748,01-23-2017,134,85,Completed
15749,01-23-2017,523,53,Completed
15750,01-23-2017,782,50,Cancelled
15751,01-23-2017,228,30,Completed
15752,01-21-2017,644,35,Returned
15753,01-21-2017,34,84,Cancelled
15754,01-21-2017,790,85,Completed
15755,01-19-2017,153,77,Completed
15756,01-19-2017,22,11,Completed
15757,01-19-2017,697,74,Completed
15758,01-19-2017,327,81,Completed
15759,01-19-2017,716,77,Completed
15760,01-19-2017,831,74,Returned
15761,01-19-2017,141,40,Returned
15762,01-19-2017,43,80,Cancelled
15763,01-18-2017,821,30,Completed
15764,01-18-2017,677,9,Completed
15765,01-18-2017,410,30,Completed
15766,01-18-2017,173,14,Returned
15767,01-18-2017,703,36,Returned
15768,01-18-2017,850,17,Completed
15769,01-18-2017,335,56,Returned
15770,01-18-2017,306,50,Completed
15771,10-07-2017,51,71,Returned
15772,10-07-2017,461,81,Cancelled
15773,10-07-2017,191,20,Completed
15774,10-07-2017,215,21,Completed
15775,10-07-2017,101,54,Completed
15776,10-07-2017,511,35,Returned
15777,10-06-2017,707,17,Completed
15778,10-06-2017,538,1,Cancelled
15779,09-11-2017,397,31,Completed
15780,09-11-2017,573,29,Cancelled
15781,09-11-2017,707,24,Completed
15782,09-11-2017,303,25,Completed
15783,09-10-2017,281,18,Returned
15784,09-09-2017,210,7,Completed
15785,09-09-2017,4,62,Completed
15786,09-09-2017,493,21,Completed
15787,09-06-2017,331,75,Completed
15788,09-04-2017,145,34,Completed
15789,09-04-2017,450,6,Completed
15790,09-04-2017,659,85,Returned
15791,09-03-2017,471,68,Returned
15792,09-02-2017,771,6,Completed
15793,09-02-2017,353,35,Completed
15794,09-02-2017,359,5,Cancelled
15795,08-28-2017,242,55,Returned
15796,08-28-2017,741,79,Completed
15797,08-28-2017,7,18,Cancelled
15798,08-28-2017,461,37,Completed
15799,08-28-2017,702,49,Completed
15800,08-28-2017,412,6,Completed
15801,08-27-2017,38,35,Completed
15802,08-27-2017,538,48,Completed
15803,09-18-2017,116,79,Cancelled
15804,09-17-2017,762,68,Completed
15805,09-17-2017,483,61,Cancelled
15806,09-16-2017,199,76,Returned
15807,09-15-2017,721,6,Returned
15808,09-15-2017,13,43,Cancelled
15809,09-15-2017,455,26,Completed
15810,09-15-2017,654,85,Completed
15811,08-22-2017,85,56,Completed
15812,08-21-2017,490,46,Cancelled
15813,08-20-2017,878,62,Returned
15814,08-19-2017,386,16,Completed
15815,08-19-2017,290,75,Completed
15816,08-19-2017,353,73,Returned
15817,08-19-2017,631,36,Cancelled
15818,08-18-2017,755,51,Completed
15819,11-20-2016,153,5,Returned
15820,08-09-2015,746,25,Completed
15821,08-08-2015,122,63,Completed
15822,08-07-2015,270,69,Completed
15823,08-07-2015,246,51,Completed
15824,08-07-2015,192,74,Completed
15825,08-07-2015,556,19,Returned
15826,08-07-2015,168,4,Cancelled
15827,08-07-2015,364,20,Returned
15828,08-07-2015,674,54,Returned
15829,08-06-2015,224,13,Completed
15830,08-06-2015,234,56,Completed
15831,08-06-2015,824,47,Cancelled
15832,08-06-2015,540,46,Completed
15833,08-06-2015,65,41,Completed
15834,08-06-2015,373,5,Completed
15835,08-05-2015,83,3,Completed
15836,07-06-2015,708,85,Completed
15837,07-06-2015,877,7,Completed
15838,07-05-2015,263,79,Completed
15839,07-04-2015,255,30,Completed
15840,07-03-2015,294,60,Returned
15841,07-03-2015,262,72,Cancelled
15842,07-03-2015,739,33,Completed
15843,07-03-2015,713,10,Completed
15844,07-03-2015,888,54,Returned
15845,07-03-2015,139,71,Returned
15846,07-03-2015,838,66,Returned
15847,07-03-2015,843,55,Completed
15848,07-03-2015,622,69,Cancelled
15849,07-03-2015,873,77,Completed
15850,08-01-2015,523,39,Completed
15851,08-01-2015,669,1,Completed
15852,07-31-2015,200,43,Completed
15853,07-31-2015,621,24,Cancelled
15854,07-31-2015,823,31,Returned
15855,07-30-2015,663,26,Returned
15856,07-30-2015,740,43,Completed
15857,07-29-2015,282,52,Returned
15858,07-28-2015,259,29,Completed
15859,07-27-2015,824,12,Completed
15860,07-22-2015,476,65,Completed
15861,07-09-2015,564,11,Completed
15862,07-08-2015,33,70,Completed
15863,07-08-2015,421,8,Completed
15864,07-08-2015,364,60,Completed
15865,07-08-2015,379,42,Returned
15866,08-05-2015,869,14,Completed
15867,08-05-2015,280,36,Completed
15868,08-05-2015,68,38,Returned
15869,08-05-2015,440,22,Completed
15870,08-05-2015,95,72,Completed
15871,08-04-2015,128,3,Completed
15872,08-01-2015,28,38,Completed
15873,08-01-2015,638,20,Returned
15874,08-05-2015,773,52,Completed
15875,08-05-2015,849,21,Completed
15876,08-05-2015,679,4,Completed
15877,08-05-2015,26,52,Returned
15878,08-05-2015,38,18,Completed
15879,08-05-2015,212,72,Completed
15880,08-05-2015,260,73,Completed
15881,08-05-2015,800,56,Returned
15882,08-16-2015,335,31,Completed
15883,08-15-2015,641,42,Completed
15884,08-15-2015,203,24,Cancelled
15885,08-14-2015,675,1,Completed
15886,08-14-2015,761,49,Completed
15887,08-14-2015,5,58,Completed
15888,08-14-2015,101,71,Completed
15889,08-14-2015,364,8,Cancelled
15890,08-14-2015,419,34,Returned
15891,08-14-2015,73,19,Returned
15892,08-14-2015,433,67,Completed
15893,08-13-2015,623,14,Returned
15894,08-11-2015,887,54,Completed
15895,08-11-2015,616,20,Completed
15896,08-10-2015,49,66,Returned
15897,08-10-2015,724,19,Completed
15898,08-21-2015,870,70,Returned
15899,08-21-2015,524,57,Completed
15900,08-21-2015,75,58,Returned
15901,08-20-2015,467,33,Cancelled
15902,08-19-2015,221,4,Completed
15903,08-19-2015,297,23,Completed
15904,08-19-2015,830,40,Completed
15905,08-19-2015,697,29,Completed
15906,09-04-2015,349,85,Completed
15907,09-04-2015,548,66,Completed
15908,09-03-2015,357,16,Completed
15909,09-02-2015,583,82,Returned
15910,09-02-2015,52,24,Completed
15911,09-02-2015,498,9,Completed
15912,09-02-2015,248,60,Completed
15913,09-02-2015,152,34,Completed
15914,09-04-2015,187,45,Cancelled
15915,09-04-2015,713,54,Returned
15916,09-04-2015,431,66,Completed
15917,09-04-2015,132,42,Completed
15918,09-04-2015,34,25,Returned
15919,09-04-2015,502,68,Completed
15920,09-04-2015,718,71,Completed
15921,09-04-2015,165,55,Returned
15922,09-16-2015,903,5,Cancelled
15923,09-16-2015,698,59,Completed
15924,09-16-2015,390,40,Completed
15925,09-16-2015,860,57,Completed
15926,09-16-2015,539,4,Cancelled
15927,09-16-2015,480,67,Returned
15928,09-15-2015,36,52,Returned
15929,09-14-2015,327,73,Completed
15930,08-19-2015,571,76,Cancelled
15931,08-19-2015,397,82,Completed
15932,08-19-2015,97,29,Completed
15933,08-19-2015,749,54,Completed
15934,08-19-2015,41,42,Completed
15935,08-19-2015,163,6,Returned
15936,08-17-2015,751,76,Completed
15937,08-16-2015,783,66,Cancelled
15938,08-24-2015,703,20,Completed
15939,08-24-2015,63,68,Cancelled
15940,08-23-2015,555,15,Completed
15941,08-23-2015,60,62,Completed
15942,08-22-2015,807,81,Completed
15943,08-22-2015,914,9,Returned
15944,08-21-2015,672,69,Completed
15945,08-21-2015,385,2,Returned
15946,10-01-2015,887,71,Completed
15947,09-30-2015,101,78,Cancelled
15948,09-30-2015,363,16,Completed
15949,09-30-2015,379,12,Completed
15950,09-30-2015,294,78,Completed
15951,09-29-2015,271,76,Returned
15952,09-28-2015,342,31,Returned
15953,09-28-2015,862,69,Completed
15954,08-28-2015,883,12,Completed
15955,08-28-2015,436,62,Completed
15956,08-26-2015,179,42,Completed
15957,08-26-2015,104,8,Completed
15958,08-25-2015,851,74,Completed
15959,08-24-2015,127,19,Completed
15960,08-24-2015,497,10,Completed
15961,08-24-2015,560,7,Completed
15962,09-02-2015,712,58,Completed
15963,09-01-2015,658,67,Completed
15964,09-01-2015,247,56,Completed
15965,08-31-2015,167,70,Returned
15966,08-30-2015,282,78,Completed
15967,08-29-2015,505,80,Returned
15968,08-29-2015,169,67,Completed
15969,08-29-2015,234,74,Cancelled
15970,09-09-2015,574,74,Returned
15971,09-08-2015,853,81,Completed
15972,09-07-2015,325,23,Completed
15973,09-07-2015,523,38,Completed
15974,09-07-2015,574,40,Completed
15975,09-06-2015,872,29,Completed
15976,09-06-2015,801,59,Completed
15977,09-05-2015,208,50,Returned
15978,10-05-2015,677,70,Completed
15979,10-05-2015,169,63,Completed
15980,10-03-2015,636,85,Returned
15981,10-03-2015,43,73,Cancelled
15982,10-03-2015,106,43,Returned
15983,10-03-2015,42,43,Completed
15984,10-03-2015,407,80,Completed
15985,10-02-2015,103,34,Completed
15986,09-12-2015,234,55,Cancelled
15987,09-11-2015,81,81,Cancelled
15988,09-11-2015,869,8,Cancelled
15989,09-10-2015,626,55,Cancelled
15990,09-10-2015,338,81,Completed
15991,09-10-2015,347,81,Cancelled
15992,09-10-2015,646,7,Returned
15993,09-09-2015,860,17,Returned
15994,09-16-2015,459,16,Completed
15995,09-16-2015,579,26,Returned
15996,09-16-2015,558,18,Returned
15997,09-16-2015,746,27,Returned
15998,09-16-2015,510,48,Returned
15999,09-16-2015,477,14,Returned
16000,09-16-2015,766,80,Completed
16001,09-16-2015,608,57,Returned
16002,09-25-2015,180,18,Completed
16003,09-25-2015,619,52,Completed
16004,09-25-2015,208,11,Completed
16005,09-25-2015,18,48,Returned
16006,09-25-2015,206,19,Completed
16007,09-25-2015,276,43,Completed
16008,09-24-2015,226,54,Completed
